File,Result,trivial,seahorn_time,total
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_map_err,1,0,BRUNCH_STAT seahorn_total 0.04,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91724maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect,1,0,BRUNCH_STAT seahorn_total 0.04,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91536maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_monitor_kern.o:tracepoint/xdp/xdp_redirect_map,1,0,BRUNCH_STAT seahorn_total 0.03,0.39user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91676maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:xdp_cpu_map0,0,0,BRUNCH_STAT seahorn_total 0.04,0.45user 0.18system 0:00.63elapsed 100%CPU (0avgtext+0avgdata 100956maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:xdp_cpu_map1_touch_data,1,0,BRUNCH_STAT seahorn_total 0.07,0.53user 0.17system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 96984maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:xdp_cpu_map2_round_robin,0,0,BRUNCH_STAT seahorn_total 0.05,0.54user 0.17system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 101356maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:xdp_cpu_map3_proto_separate,0,0,BRUNCH_STAT seahorn_total 0.08,0.72user 0.19system 0:00.92elapsed 100%CPU (0avgtext+0avgdata 102132maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:xdp_cpu_map4_ddos_filter_pktgen,0,0,BRUNCH_STAT seahorn_total 0.12,0.87user 0.15system 0:01.02elapsed 100%CPU (0avgtext+0avgdata 101740maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:xdp_cpu_map5_ip_l3_flow_hash,1,0,BRUNCH_STAT seahorn_total 0.11,1.09user 0.17system 0:01.26elapsed 100%CPU (0avgtext+0avgdata 97840maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_redirect_err,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91528maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_redirect_map_err,1,0,BRUNCH_STAT seahorn_total 0.02,0.40user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91636maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_exception,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.15system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 90548maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_cpumap_enqueue,0,0,BRUNCH_STAT seahorn_total 0.06,0.50user 0.21system 0:00.71elapsed 100%CPU (0avgtext+0avgdata 101916maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_cpu_kern.o:tracepoint/xdp/xdp_cpumap_kthread,0,0,BRUNCH_STAT seahorn_total 0.05,0.46user 0.21system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 101472maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_err_kern.o:xdp_redirect_map,1,0,BRUNCH_STAT seahorn_total 0.11,0.61user 0.15system 0:00.76elapsed 100%CPU (0avgtext+0avgdata 96896maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_err_kern.o:xdp_redirect_dummy,1,1,BRUNCH_STAT seahorn_total 0.00,0.38user 0.13system 0:00.51elapsed 100%CPU (0avgtext+0avgdata 89548maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_redirect_err_kern.o:xdp_redirect_map_rr,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91500maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_tcpdump_kern.o:xdp_tcpdump_to_perf_ring,1,0,BRUNCH_STAT seahorn_total 0.03,0.45user 0.15system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 92044maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_ttl_kern.o:xdp_ttl,1,0,BRUNCH_STAT seahorn_total 0.11,0.59user 0.18system 0:00.77elapsed 100%CPU (0avgtext+0avgdata 97000maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_vlan01_kern.o:xdp_drop_vlan_4011,1,0,BRUNCH_STAT seahorn_total 0.07,0.49user 0.17system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 97280maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_vlan01_kern.o:xdp_vlan_change,1,0,BRUNCH_STAT seahorn_total 0.07,0.53user 0.15system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 97060maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_vlan01_kern.o:xdp_vlan_remove_outer,1,0,BRUNCH_STAT seahorn_total 0.08,0.67user 0.17system 0:00.83elapsed 100%CPU (0avgtext+0avgdata 97316maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_vlan01_kern.o:xdp_vlan_remove_outer2,1,0,BRUNCH_STAT seahorn_total 0.08,0.54user 0.15system 0:00.69elapsed 100%CPU (0avgtext+0avgdata 96796maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/prototype-kernel/xdp_vlan01_kern.o:tc_vlan_push,1,1,BRUNCH_STAT seahorn_total 0.01,0.36user 0.13system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89468maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/suricata/bypass_filter.o:filter,0,0,BRUNCH_STAT seahorn_total 0.11,0.75user 0.22system 0:00.97elapsed 100%CPU (0avgtext+0avgdata 102492maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/suricata/filter.o:filter,1,0,BRUNCH_STAT seahorn_total 0.02,0.42user 0.13system 0:00.56elapsed 100%CPU (0avgtext+0avgdata 91364maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/suricata/lb.o:loadbalancer,1,0,BRUNCH_STAT seahorn_total 0.04,0.52user 0.16system 0:00.68elapsed 100%CPU (0avgtext+0avgdata 93112maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/suricata/vlan_filter.o:filter,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.14system 0:00.55elapsed 100%CPU (0avgtext+0avgdata 91204maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/suricata/xdp_filter.o:xdp,1,0,BRUNCH_STAT seahorn_total 0.21,1.67user 0.17system 0:01.85elapsed 100%CPU (0avgtext+0avgdata 99584maxresident)k
